signalNum,trialNum,sensorPos,sampleNum,sensorVal,subjectID,matchingCond,channel,name,time
73,17,C3,72,1.129,c,S2 match,16,co2c0000337,0.28125
74,17,C3,73,0.641,c,S2 match,16,co2c0000337,0.28515625
75,17,C3,74,-0.336,c,S2 match,16,co2c0000337,0.2890625
76,17,C3,75,-1.312,c,S2 match,16,co2c0000337,0.29296875
77,17,C3,76,-1.801,c,S2 match,16,co2c0000337,0.296875
78,17,C3,77,-2.289,c,S2 match,16,co2c0000337,0.30078125
79,17,C3,78,-2.777,c,S2 match,16,co2c0000337,0.3046875
80,17,C3,79,-3.265,c,S2 match,16,co2c0000337,0.30859375
81,17,C3,80,-3.265,c,S2 match,16,co2c0000337,0.3125
82,17,C3,81,-2.777,c,S2 match,16,co2c0000337,0.31640625
83,17,C3,82,-0.824,c,S2 match,16,co2c0000337,0.3203125
84,17,C3,83,0.153,c,S2 match,16,co2c0000337,0.32421875
85,17,C3,84,1.129,c,S2 match,16,co2c0000337,0.328125
86,17,C3,85,1.617,c,S2 match,16,co2c0000337,0.33203125
87,17,C3,86,1.617,c,S2 match,16,co2c0000337,0.3359375
88,17,C3,87,2.594,c,S2 match,16,co2c0000337,0.33984375
89,17,C3,88,2.594,c,S2 match,16,co2c0000337,0.34375
90,17,C3,89,2.106,c,S2 match,16,co2c0000337,0.34765625
91,17,C3,90,0.641,c,S2 match,16,co2c0000337,0.3515625
92,17,C3,91,-0.824,c,S2 match,16,co2c0000337,0.35546875
93,17,C3,92,-1.312,c,S2 match,16,co2c0000337,0.359375
94,17,C3,93,-0.336,c,S2 match,16,co2c0000337,0.36328125
95,17,C3,94,1.129,c,S2 match,16,co2c0000337,0.3671875
96,17,C3,95,1.129,c,S2 match,16,co2c0000337,0.37109375
97,17,C3,96,-0.336,c,S2 match,16,co2c0000337,0.375
98,17,C3,97,-2.289,c,S2 match,16,co2c0000337,0.37890625
99,17,C3,98,-2.777,c,S2 match,16,co2c0000337,0.3828125
100,17,C3,99,-1.801,c,S2 match,16,co2c0000337,0.38671875
101,17,C3,100,-0.336,c,S2 match,16,co2c0000337,0.390625
102,17,C3,101,-0.824,c,S2 match,16,co2c0000337,0.39453125
103,17,C3,102,-3.265,c,S2 match,16,co2c0000337,0.3984375
104,17,C3,103,-4.73,c,S2 match,16,co2c0000337,0.40234375
105,17,C3,104,-4.73,c,S2 match,16,co2c0000337,0.40625
106,17,C3,105,-3.265,c,S2 match,16,co2c0000337,0.41015625
107,17,C3,106,-0.824,c,S2 match,16,co2c0000337,0.4140625
108,17,C3,107,1.129,c,S2 match,16,co2c0000337,0.41796875
109,17,C3,108,2.106,c,S2 match,16,co2c0000337,0.421875
110,17,C3,109,2.106,c,S2 match,16,co2c0000337,0.42578125
111,17,C3,110,2.594,c,S2 match,16,co2c0000337,0.4296875
112,17,C3,111,3.082,c,S2 match,16,co2c0000337,0.43359375
113,17,C3,112,4.059,c,S2 match,16,co2c0000337,0.4375
114,17,C3,113,4.547,c,S2 match,16,co2c0000337,0.44140625
115,17,C3,114,5.035,c,S2 match,16,co2c0000337,0.4453125
116,17,C3,115,5.524,c,S2 match,16,co2c0000337,0.44921875
117,17,C3,116,4.547,c,S2 match,16,co2c0000337,0.453125
118,17,C3,117,3.571,c,S2 match,16,co2c0000337,0.45703125
119,17,C3,118,2.594,c,S2 match,16,co2c0000337,0.4609375
120,17,C3,119,0.641,c,S2 match,16,co2c0000337,0.46484375
121,17,C3,120,-0.824,c,S2 match,16,co2c0000337,0.46875
122,17,C3,121,-1.801,c,S2 match,16,co2c0000337,0.47265625
123,17,C3,122,-2.289,c,S2 match,16,co2c0000337,0.4765625
124,17,C3,123,-2.777,c,S2 match,16,co2c0000337,0.48046875
125,17,C3,124,-3.265,c,S2 match,16,co2c0000337,0.484375
126,17,C3,125,-2.777,c,S2 match,16,co2c0000337,0.48828125
127,17,C3,126,-1.312,c,S2 match,16,co2c0000337,0.4921875
128,17,C3,127,0.153,c,S2 match,16,co2c0000337,0.49609375
129,17,C3,128,0.641,c,S2 match,16,co2c0000337,0.5
130,17,C3,129,-0.336,c,S2 match,16,co2c0000337,0.50390625
131,17,C3,130,-1.801,c,S2 match,16,co2c0000337,0.5078125
132,17,C3,131,-2.289,c,S2 match,16,co2c0000337,0.51171875
133,17,C3,132,-1.801,c,S2 match,16,co2c0000337,0.515625
134,17,C3,133,0.153,c,S2 match,16,co2c0000337,0.51953125
135,17,C3,134,1.617,c,S2 match,16,co2c0000337,0.5234375
136,17,C3,135,2.106,c,S2 match,16,co2c0000337,0.52734375
137,17,C3,136,1.129,c,S2 match,16,co2c0000337,0.53125
138,17,C3,137,-0.336,c,S2 match,16,co2c0000337,0.53515625
139,17,C3,138,-0.824,c,S2 match,16,co2c0000337,0.5390625
140,17,C3,139,0.153,c,S2 match,16,co2c0000337,0.54296875
141,17,C3,140,1.129,c,S2 match,16,co2c0000337,0.546875
142,17,C3,141,2.106,c,S2 match,16,co2c0000337,0.55078125
143,17,C3,142,0.153,c,S2 match,16,co2c0000337,0.5546875
144,17,C3,143,-2.289,c,S2 match,16,co2c0000337,0.55859375
145,17,C3,144,-4.73,c,S2 match,16,co2c0000337,0.5625
146,17,C3,145,-4.73,c,S2 match,16,co2c0000337,0.56640625
147,17,C3,146,-3.754,c,S2 match,16,co2c0000337,0.5703125
148,17,C3,147,-2.777,c,S2 match,16,co2c0000337,0.57421875
149,17,C3,148,-2.289,c,S2 match,16,co2c0000337,0.578125
150,17,C3,149,-2.777,c,S2 match,16,co2c0000337,0.58203125
151,17,C3,150,-3.265,c,S2 match,16,co2c0000337,0.5859375
152,17,C3,151,-3.754,c,S2 match,16,co2c0000337,0.58984375
153,17,C3,152,-4.73,c,S2 match,16,co2c0000337,0.59375
154,17,C3,153,-5.219,c,S2 match,16,co2c0000337,0.59765625
155,17,C3,154,-4.242,c,S2 match,16,co2c0000337,0.6015625
156,17,C3,155,-2.289,c,S2 match,16,co2c0000337,0.60546875
157,17,C3,156,1.129,c,S2 match,16,co2c0000337,0.609375
158,17,C3,157,3.571,c,S2 match,16,co2c0000337,0.61328125
159,17,C3,158,4.059,c,S2 match,16,co2c0000337,0.6171875
160,17,C3,159,3.082,c,S2 match,16,co2c0000337,0.62109375
161,17,C3,160,2.594,c,S2 match,16,co2c0000337,0.625
162,17,C3,161,2.594,c,S2 match,16,co2c0000337,0.62890625
163,17,C3,162,3.082,c,S2 match,16,co2c0000337,0.6328125
164,17,C3,163,2.594,c,S2 match,16,co2c0000337,0.63671875
165,17,C3,164,1.129,c,S2 match,16,co2c0000337,0.640625
166,17,C3,165,0.153,c,S2 match,16,co2c0000337,0.64453125
167,17,C3,166,0.153,c,S2 match,16,co2c0000337,0.6484375
168,17,C3,167,0.641,c,S2 match,16,co2c0000337,0.65234375
169,17,C3,168,1.129,c,S2 match,16,co2c0000337,0.65625
170,17,C3,169,0.153,c,S2 match,16,co2c0000337,0.66015625
171,17,C3,170,-0.824,c,S2 match,16,co2c0000337,0.6640625
172,17,C3,171,-0.336,c,S2 match,16,co2c0000337,0.66796875
173,17,C3,172,0.641,c,S2 match,16,co2c0000337,0.671875
174,17,C3,173,0.641,c,S2 match,16,co2c0000337,0.67578125
175,17,C3,174,0.153,c,S2 match,16,co2c0000337,0.6796875
176,17,C3,175,-1.801,c,S2 match,16,co2c0000337,0.68359375
177,17,C3,176,-2.777,c,S2 match,16,co2c0000337,0.6875
178,17,C3,177,-3.265,c,S2 match,16,co2c0000337,0.69140625
179,17,C3,178,-3.265,c,S2 match,16,co2c0000337,0.6953125
180,17,C3,179,-3.265,c,S2 match,16,co2c0000337,0.69921875
181,17,C3,180,-3.754,c,S2 match,16,co2c0000337,0.703125
182,17,C3,181,-3.754,c,S2 match,16,co2c0000337,0.70703125
183,17,C3,182,-3.265,c,S2 match,16,co2c0000337,0.7109375
184,17,C3,183,-1.801,c,S2 match,16,co2c0000337,0.71484375
185,17,C3,184,-0.336,c,S2 match,16,co2c0000337,0.71875
186,17,C3,185,1.617,c,S2 match,16,co2c0000337,0.72265625
187,17,C3,186,1.617,c,S2 match,16,co2c0000337,0.7265625
188,17,C3,187,1.129,c,S2 match,16,co2c0000337,0.73046875
189,17,C3,188,-0.336,c,S2 match,16,co2c0000337,0.734375
190,17,C3,189,-1.801,c,S2 match,16,co2c0000337,0.73828125
191,17,C3,190,-1.801,c,S2 match,16,co2c0000337,0.7421875
192,17,C3,191,-0.336,c,S2 match,16,co2c0000337,0.74609375
193,17,C3,192,0.641,c,S2 match,16,co2c0000337,0.75
194,17,C3,193,0.153,c,S2 match,16,co2c0000337,0.75390625
195,17,C3,194,-2.289,c,S2 match,16,co2c0000337,0.7578125
196,17,C3,195,-5.219,c,S2 match,16,co2c0000337,0.76171875
197,17,C3,196,-7.66,c,S2 match,16,co2c0000337,0.765625
198,17,C3,197,-8.148,c,S2 match,16,co2c0000337,0.76953125
199,17,C3,198,-6.195,c,S2 match,16,co2c0000337,0.7734375
200,17,C3,199,-4.242,c,S2 match,16,co2c0000337,0.77734375
201,17,C3,200,-3.265,c,S2 match,16,co2c0000337,0.78125
202,17,C3,201,-2.289,c,S2 match,16,co2c0000337,0.78515625
203,17,C3,202,-2.777,c,S2 match,16,co2c0000337,0.7890625
204,17,C3,203,-3.265,c,S2 match,16,co2c0000337,0.79296875
205,17,C3,204,-3.265,c,S2 match,16,co2c0000337,0.796875
206,17,C3,205,-2.289,c,S2 match,16,co2c0000337,0.80078125
207,17,C3,206,-1.801,c,S2 match,16,co2c0000337,0.8046875
208,17,C3,207,-1.312,c,S2 match,16,co2c0000337,0.80859375
209,17,C3,208,-2.289,c,S2 match,16,co2c0000337,0.8125
210,17,C3,209,-3.265,c,S2 match,16,co2c0000337,0.81640625
211,17,C3,210,-3.754,c,S2 match,16,co2c0000337,0.8203125
212,17,C3,211,-3.754,c,S2 match,16,co2c0000337,0.82421875
213,17,C3,212,-4.242,c,S2 match,16,co2c0000337,0.828125
214,17,C3,213,-5.707,c,S2 match,16,co2c0000337,0.83203125
215,17,C3,214,-6.683,c,S2 match,16,co2c0000337,0.8359375
216,17,C3,215,-6.683,c,S2 match,16,co2c0000337,0.83984375
217,17,C3,216,-5.219,c,S2 match,16,co2c0000337,0.84375
218,17,C3,217,-3.265,c,S2 match,16,co2c0000337,0.84765625
219,17,C3,218,-2.777,c,S2 match,16,co2c0000337,0.8515625
220,17,C3,219,-3.754,c,S2 match,16,co2c0000337,0.85546875
221,17,C3,220,-5.219,c,S2 match,16,co2c0000337,0.859375
222,17,C3,221,-6.195,c,S2 match,16,co2c0000337,0.86328125
223,17,C3,222,-6.195,c,S2 match,16,co2c0000337,0.8671875
224,17,C3,223,-6.195,c,S2 match,16,co2c0000337,0.87109375
225,17,C3,224,-6.683,c,S2 match,16,co2c0000337,0.875
226,17,C3,225,-7.66,c,S2 match,16,co2c0000337,0.87890625
227,17,C3,226,-6.683,c,S2 match,16,co2c0000337,0.8828125
228,17,C3,227,-3.754,c,S2 match,16,co2c0000337,0.88671875
229,17,C3,228,-0.824,c,S2 match,16,co2c0000337,0.890625
230,17,C3,229,0.153,c,S2 match,16,co2c0000337,0.89453125
231,17,C3,230,-0.824,c,S2 match,16,co2c0000337,0.8984375
232,17,C3,231,-2.289,c,S2 match,16,co2c0000337,0.90234375
233,17,C3,232,-2.289,c,S2 match,16,co2c0000337,0.90625
234,17,C3,233,-1.801,c,S2 match,16,co2c0000337,0.91015625
235,17,C3,234,-0.336,c,S2 match,16,co2c0000337,0.9140625
236,17,C3,235,-0.824,c,S2 match,16,co2c0000337,0.91796875
237,17,C3,236,-1.312,c,S2 match,16,co2c0000337,0.921875
238,17,C3,237,-1.801,c,S2 match,16,co2c0000337,0.92578125
239,17,C3,238,-1.801,c,S2 match,16,co2c0000337,0.9296875
240,17,C3,239,-1.801,c,S2 match,16,co2c0000337,0.93359375
241,17,C3,240,-2.777,c,S2 match,16,co2c0000337,0.9375
242,17,C3,241,-3.754,c,S2 match,16,co2c0000337,0.94140625
243,17,C3,242,-4.242,c,S2 match,16,co2c0000337,0.9453125
244,17,C3,243,-3.265,c,S2 match,16,co2c0000337,0.94921875
245,17,C3,244,-1.801,c,S2 match,16,co2c0000337,0.953125
246,17,C3,245,-1.312,c,S2 match,16,co2c0000337,0.95703125
247,17,C3,246,-2.289,c,S2 match,16,co2c0000337,0.9609375
248,17,C3,247,-4.242,c,S2 match,16,co2c0000337,0.96484375
249,17,C3,248,-6.195,c,S2 match,16,co2c0000337,0.96875
250,17,C3,249,-6.195,c,S2 match,16,co2c0000337,0.97265625
251,17,C3,250,-3.754,c,S2 match,16,co2c0000337,0.9765625
252,17,C3,251,-2.289,c,S2 match,16,co2c0000337,0.98046875
253,17,C3,252,-1.801,c,S2 match,16,co2c0000337,0.984375
254,17,C3,253,-2.777,c,S2 match,16,co2c0000337,0.98828125
255,17,C3,254,-4.242,c,S2 match,16,co2c0000337,0.9921875
256,17,C3,255,-3.265,c,S2 match,16,co2c0000337,0.99609375
1,17,C4,0,2.38,c,S2 match,17,co2c0000337,0
2,17,C4,1,3.357,c,S2 match,17,co2c0000337,0.00390625
3,17,C4,2,3.357,c,S2 match,17,co2c0000337,0.0078125
4,17,C4,3,2.38,c,S2 match,17,co2c0000337,0.01171875
5,17,C4,4,0.916,c,S2 match,17,co2c0000337,0.015625
6,17,C4,5,-0.549,c,S2 match,17,co2c0000337,0.01953125
7,17,C4,6,-1.526,c,S2 match,17,co2c0000337,0.0234375
8,17,C4,7,-1.038,c,S2 match,17,co2c0000337,0.02734375
9,17,C4,8,1.404,c,S2 match,17,co2c0000337,0.03125
10,17,C4,9,1.404,c,S2 match,17,co2c0000337,0.03515625
11,17,C4,10,-2.014,c,S2 match,17,co2c0000337,0.0390625
12,17,C4,11,-5.432,c,S2 match,17,co2c0000337,0.04296875
13,17,C4,12,-5.432,c,S2 match,17,co2c0000337,0.046875
14,17,C4,13,-1.038,c,S2 match,17,co2c0000337,0.05078125
15,17,C4,14,2.869,c,S2 match,17,co2c0000337,0.0546875
16,17,C4,15,2.38,c,S2 match,17,co2c0000337,0.05859375
17,17,C4,16,-3.967,c,S2 match,17,co2c0000337,0.0625
18,17,C4,17,-11.292,c,S2 match,17,co2c0000337,0.06640625
19,17,C4,18,-13.733,c,S2 match,17,co2c0000337,0.0703125
20,17,C4,19,-11.292,c,S2 match,17,co2c0000337,0.07421875
21,17,C4,20,-5.92,c,S2 match,17,co2c0000337,0.078125
22,17,C4,21,-2.502,c,S2 match,17,co2c0000337,0.08203125
23,17,C4,22,-3.479,c,S2 match,17,co2c0000337,0.0859375
24,17,C4,23,-5.432,c,S2 match,17,co2c0000337,0.08984375
25,17,C4,24,-5.432,c,S2 match,17,co2c0000337,0.09375
26,17,C4,25,-2.991,c,S2 match,17,co2c0000337,0.09765625
27,17,C4,26,1.404,c,S2 match,17,co2c0000337,0.1015625
28,17,C4,27,4.333,c,S2 match,17,co2c0000337,0.10546875
29,17,C4,28,4.822,c,S2 match,17,co2c0000337,0.109375
30,17,C4,29,3.357,c,S2 match,17,co2c0000337,0.11328125
31,17,C4,30,1.892,c,S2 match,17,co2c0000337,0.1171875
32,17,C4,31,0.427,c,S2 match,17,co2c0000337,0.12109375
33,17,C4,32,-1.526,c,S2 match,17,co2c0000337,0.125
34,17,C4,33,-4.944,c,S2 match,17,co2c0000337,0.12890625
35,17,C4,34,-9.338,c,S2 match,17,co2c0000337,0.1328125
36,17,C4,35,-12.268,c,S2 match,17,co2c0000337,0.13671875
37,17,C4,36,-11.292,c,S2 match,17,co2c0000337,0.140625
38,17,C4,37,-9.338,c,S2 match,17,co2c0000337,0.14453125
39,17,C4,38,-7.385,c,S2 match,17,co2c0000337,0.1484375
40,17,C4,39,-6.897,c,S2 match,17,co2c0000337,0.15234375
41,17,C4,40,-7.385,c,S2 match,17,co2c0000337,0.15625
42,17,C4,41,-6.409,c,S2 match,17,co2c0000337,0.16015625
43,17,C4,42,-2.991,c,S2 match,17,co2c0000337,0.1640625
44,17,C4,43,0.916,c,S2 match,17,co2c0000337,0.16796875
45,17,C4,44,3.357,c,S2 match,17,co2c0000337,0.171875
46,17,C4,45,2.38,c,S2 match,17,co2c0000337,0.17578125
47,17,C4,46,-1.526,c,S2 match,17,co2c0000337,0.1796875
48,17,C4,47,-4.944,c,S2 match,17,co2c0000337,0.18359375
49,17,C4,48,-4.456,c,S2 match,17,co2c0000337,0.1875
50,17,C4,49,-1.038,c,S2 match,17,co2c0000337,0.19140625
51,17,C4,50,2.38,c,S2 match,17,co2c0000337,0.1953125
52,17,C4,51,3.357,c,S2 match,17,co2c0000337,0.19921875
53,17,C4,52,0.916,c,S2 match,17,co2c0000337,0.203125
54,17,C4,53,-0.549,c,S2 match,17,co2c0000337,0.20703125
55,17,C4,54,-0.061,c,S2 match,17,co2c0000337,0.2109375
56,17,C4,55,2.38,c,S2 match,17,co2c0000337,0.21484375
57,17,C4,56,4.822,c,S2 match,17,co2c0000337,0.21875
58,17,C4,57,4.333,c,S2 match,17,co2c0000337,0.22265625
59,17,C4,58,1.404,c,S2 match,17,co2c0000337,0.2265625
60,17,C4,59,-2.502,c,S2 match,17,co2c0000337,0.23046875
61,17,C4,60,-4.456,c,S2 match,17,co2c0000337,0.234375
62,17,C4,61,-4.944,c,S2 match,17,co2c0000337,0.23828125
63,17,C4,62,-3.967,c,S2 match,17,co2c0000337,0.2421875
64,17,C4,63,-2.991,c,S2 match,17,co2c0000337,0.24609375
65,17,C4,64,-3.479,c,S2 match,17,co2c0000337,0.25
66,17,C4,65,-4.944,c,S2 match,17,co2c0000337,0.25390625
67,17,C4,66,-6.409,c,S2 match,17,co2c0000337,0.2578125
68,17,C4,67,-6.409,c,S2 match,17,co2c0000337,0.26171875
69,17,C4,68,-3.967,c,S2 match,17,co2c0000337,0.265625
70,17,C4,69,-0.549,c,S2 match,17,co2c0000337,0.26953125
71,17,C4,70,1.404,c,S2 match,17,co2c0000337,0.2734375
72,17,C4,71,0.916,c,S2 match,17,co2c0000337,0.27734375
73,17,C4,72,-1.038,c,S2 match,17,co2c0000337,0.28125
74,17,C4,73,-2.502,c,S2 match,17,co2c0000337,0.28515625
75,17,C4,74,-2.991,c,S2 match,17,co2c0000337,0.2890625
76,17,C4,75,-3.967,c,S2 match,17,co2c0000337,0.29296875
77,17,C4,76,-5.92,c,S2 match,17,co2c0000337,0.296875
78,17,C4,77,-8.85,c,S2 match,17,co2c0000337,0.30078125
79,17,C4,78,-10.803,c,S2 match,17,co2c0000337,0.3046875
80,17,C4,79,-8.85,c,S2 match,17,co2c0000337,0.30859375
81,17,C4,80,-4.456,c,S2 match,17,co2c0000337,0.3125
82,17,C4,81,0.427,c,S2 match,17,co2c0000337,0.31640625
83,17,C4,82,2.38,c,S2 match,17,co2c0000337,0.3203125
84,17,C4,83,-1.038,c,S2 match,17,co2c0000337,0.32421875
85,17,C4,84,-6.897,c,S2 match,17,co2c0000337,0.328125
86,17,C4,85,-11.78,c,S2 match,17,co2c0000337,0.33203125
87,17,C4,86,-14.221,c,S2 match,17,co2c0000337,0.3359375
88,17,C4,87,-12.268,c,S2 match,17,co2c0000337,0.33984375
89,17,C4,88,-7.874,c,S2 match,17,co2c0000337,0.34375
90,17,C4,89,-3.479,c,S2 match,17,co2c0000337,0.34765625
91,17,C4,90,-2.014,c,S2 match,17,co2c0000337,0.3515625
92,17,C4,91,-2.991,c,S2 match,17,co2c0000337,0.35546875
93,17,C4,92,-4.456,c,S2 match,17,co2c0000337,0.359375
94,17,C4,93,-3.967,c,S2 match,17,co2c0000337,0.36328125
95,17,C4,94,-2.502,c,S2 match,17,co2c0000337,0.3671875
96,17,C4,95,-0.549,c,S2 match,17,co2c0000337,0.37109375
97,17,C4,96,-1.038,c,S2 match,17,co2c0000337,0.375
98,17,C4,97,-2.991,c,S2 match,17,co2c0000337,0.37890625
99,17,C4,98,-4.944,c,S2 match,17,co2c0000337,0.3828125
100,17,C4,99,-5.432,c,S2 match,17,co2c0000337,0.38671875
101,17,C4,100,-4.456,c,S2 match,17,co2c0000337,0.390625
102,17,C4,101,-4.944,c,S2 match,17,co2c0000337,0.39453125
103,17,C4,102,-6.897,c,S2 match,17,co2c0000337,0.3984375
104,17,C4,103,-8.362,c,S2 match,17,co2c0000337,0.40234375
105,17,C4,104,-6.897,c,S2 match,17,co2c0000337,0.40625
106,17,C4,105,-2.502,c,S2 match,17,co2c0000337,0.41015625
107,17,C4,106,0.916,c,S2 match,17,co2c0000337,0.4140625
108,17,C4,107,-1.038,c,S2 match,17,co2c0000337,0.41796875
109,17,C4,108,-6.409,c,S2 match,17,co2c0000337,0.421875
110,17,C4,109,-8.85,c,S2 match,17,co2c0000337,0.42578125
111,17,C4,110,-5.432,c,S2 match,17,co2c0000337,0.4296875
112,17,C4,111,0.427,c,S2 match,17,co2c0000337,0.43359375
113,17,C4,112,2.38,c,S2 match,17,co2c0000337,0.4375
114,17,C4,113,-2.014,c,S2 match,17,co2c0000337,0.44140625
115,17,C4,114,-8.362,c,S2 match,17,co2c0000337,0.4453125
116,17,C4,115,-11.292,c,S2 match,17,co2c0000337,0.44921875
117,17,C4,116,-9.338,c,S2 match,17,co2c0000337,0.453125
118,17,C4,117,-4.456,c,S2 match,17,co2c0000337,0.45703125
119,17,C4,118,-2.502,c,S2 match,17,co2c0000337,0.4609375
120,17,C4,119,-3.479,c,S2 match,17,co2c0000337,0.46484375
121,17,C4,120,-4.456,c,S2 match,17,co2c0000337,0.46875
122,17,C4,121,-3.479,c,S2 match,17,co2c0000337,0.47265625
123,17,C4,122,-0.549,c,S2 match,17,co2c0000337,0.4765625
124,17,C4,123,1.892,c,S2 match,17,co2c0000337,0.48046875
125,17,C4,124,2.38,c,S2 match,17,co2c0000337,0.484375
126,17,C4,125,0.916,c,S2 match,17,co2c0000337,0.48828125
127,17,C4,126,-1.038,c,S2 match,17,co2c0000337,0.4921875
128,17,C4,127,-3.479,c,S2 match,17,co2c0000337,0.49609375
129,17,C4,128,-4.944,c,S2 match,17,co2c0000337,0.5
130,17,C4,129,-5.432,c,S2 match,17,co2c0000337,0.50390625
131,17,C4,130,-4.456,c,S2 match,17,co2c0000337,0.5078125
132,17,C4,131,-2.502,c,S2 match,17,co2c0000337,0.51171875
133,17,C4,132,-2.014,c,S2 match,17,co2c0000337,0.515625
134,17,C4,133,-2.502,c,S2 match,17,co2c0000337,0.51953125
135,17,C4,134,-3.479,c,S2 match,17,co2c0000337,0.5234375
136,17,C4,135,-3.479,c,S2 match,17,co2c0000337,0.52734375
137,17,C4,136,-1.526,c,S2 match,17,co2c0000337,0.53125
138,17,C4,137,-0.061,c,S2 match,17,co2c0000337,0.53515625
139,17,C4,138,-1.038,c,S2 match,17,co2c0000337,0.5390625
140,17,C4,139,-3.967,c,S2 match,17,co2c0000337,0.54296875
141,17,C4,140,-6.897,c,S2 match,17,co2c0000337,0.546875
142,17,C4,141,-7.874,c,S2 match,17,co2c0000337,0.55078125
143,17,C4,142,-6.409,c,S2 match,17,co2c0000337,0.5546875
144,17,C4,143,-2.991,c,S2 match,17,co2c0000337,0.55859375
145,17,C4,144,0.916,c,S2 match,17,co2c0000337,0.5625
146,17,C4,145,4.333,c,S2 match,17,co2c0000337,0.56640625
147,17,C4,146,5.31,c,S2 match,17,co2c0000337,0.5703125
148,17,C4,147,2.869,c,S2 match,17,co2c0000337,0.57421875
149,17,C4,148,-1.526,c,S2 match,17,co2c0000337,0.578125
150,17,C4,149,-5.432,c,S2 match,17,co2c0000337,0.58203125
151,17,C4,150,-4.456,c,S2 match,17,co2c0000337,0.5859375
152,17,C4,151,-0.549,c,S2 match,17,co2c0000337,0.58984375
153,17,C4,152,3.357,c,S2 match,17,co2c0000337,0.59375
154,17,C4,153,3.845,c,S2 match,17,co2c0000337,0.59765625
155,17,C4,154,0.916,c,S2 match,17,co2c0000337,0.6015625
156,17,C4,155,-2.502,c,S2 match,17,co2c0000337,0.60546875
157,17,C4,156,-2.502,c,S2 match,17,co2c0000337,0.609375
158,17,C4,157,0.916,c,S2 match,17,co2c0000337,0.61328125
159,17,C4,158,4.822,c,S2 match,17,co2c0000337,0.6171875
160,17,C4,159,5.798,c,S2 match,17,co2c0000337,0.62109375
161,17,C4,160,2.869,c,S2 match,17,co2c0000337,0.625
162,17,C4,161,-2.014,c,S2 match,17,co2c0000337,0.62890625
163,17,C4,162,-3.479,c,S2 match,17,co2c0000337,0.6328125
164,17,C4,163,-1.038,c,S2 match,17,co2c0000337,0.63671875
165,17,C4,164,4.333,c,S2 match,17,co2c0000337,0.640625
166,17,C4,165,9.216,c,S2 match,17,co2c0000337,0.64453125
167,17,C4,166,11.169,c,S2 match,17,co2c0000337,0.6484375
168,17,C4,167,10.681,c,S2 match,17,co2c0000337,0.65234375
169,17,C4,168,9.216,c,S2 match,17,co2c0000337,0.65625
170,17,C4,169,7.263,c,S2 match,17,co2c0000337,0.66015625
171,17,C4,170,4.822,c,S2 match,17,co2c0000337,0.6640625
172,17,C4,171,4.333,c,S2 match,17,co2c0000337,0.66796875
173,17,C4,172,5.31,c,S2 match,17,co2c0000337,0.671875
174,17,C4,173,7.263,c,S2 match,17,co2c0000337,0.67578125
175,17,C4,174,8.728,c,S2 match,17,co2c0000337,0.6796875
176,17,C4,175,8.24,c,S2 match,17,co2c0000337,0.68359375
177,17,C4,176,5.31,c,S2 match,17,co2c0000337,0.6875
178,17,C4,177,2.869,c,S2 match,17,co2c0000337,0.69140625
179,17,C4,178,3.357,c,S2 match,17,co2c0000337,0.6953125
180,17,C4,179,6.775,c,S2 match,17,co2c0000337,0.69921875
181,17,C4,180,11.169,c,S2 match,17,co2c0000337,0.703125
182,17,C4,181,13.611,c,S2 match,17,co2c0000337,0.70703125
183,17,C4,182,11.658,c,S2 match,17,co2c0000337,0.7109375
184,17,C4,183,6.775,c,S2 match,17,co2c0000337,0.71484375
185,17,C4,184,1.892,c,S2 match,17,co2c0000337,0.71875
186,17,C4,185,0.916,c,S2 match,17,co2c0000337,0.72265625
187,17,C4,186,2.869,c,S2 match,17,co2c0000337,0.7265625
188,17,C4,187,5.31,c,S2 match,17,co2c0000337,0.73046875
189,17,C4,188,6.775,c,S2 match,17,co2c0000337,0.734375
190,17,C4,189,6.287,c,S2 match,17,co2c0000337,0.73828125
191,17,C4,190,5.31,c,S2 match,17,co2c0000337,0.7421875
192,17,C4,191,4.333,c,S2 match,17,co2c0000337,0.74609375
193,17,C4,192,3.845,c,S2 match,17,co2c0000337,0.75
194,17,C4,193,3.357,c,S2 match,17,co2c0000337,0.75390625
195,17,C4,194,4.333,c,S2 match,17,co2c0000337,0.7578125
196,17,C4,195,6.775,c,S2 match,17,co2c0000337,0.76171875
197,17,C4,196,11.169,c,S2 match,17,co2c0000337,0.765625
198,17,C4,197,12.146,c,S2 match,17,co2c0000337,0.76953125
199,17,C4,198,8.728,c,S2 match,17,co2c0000337,0.7734375
200,17,C4,199,1.404,c,S2 match,17,co2c0000337,0.77734375
201,17,C4,200,-5.432,c,S2 match,17,co2c0000337,0.78125
202,17,C4,201,-8.362,c,S2 match,17,co2c0000337,0.78515625
203,17,C4,202,-6.409,c,S2 match,17,co2c0000337,0.7890625
204,17,C4,203,-2.991,c,S2 match,17,co2c0000337,0.79296875
205,17,C4,204,-1.526,c,S2 match,17,co2c0000337,0.796875
206,17,C4,205,-2.991,c,S2 match,17,co2c0000337,0.80078125
207,17,C4,206,-3.967,c,S2 match,17,co2c0000337,0.8046875
208,17,C4,207,-1.526,c,S2 match,17,co2c0000337,0.80859375
209,17,C4,208,2.869,c,S2 match,17,co2c0000337,0.8125
210,17,C4,209,4.822,c,S2 match,17,co2c0000337,0.81640625
